,Unnamed: 0,t,V1,V2,V3
0,0,1203.0654742717747,7.9361e-05,-0.000271324,0.31447422
1,1,1204.581900119782,6.9971e-05,-0.000258519,0.15616201
2,2,1206.1346669197087,5.9617e-05,-0.000250468,0.081332466
3,3,1207.6731958389287,5.3319e-05,-0.000245704,0.046117696
4,4,1209.2159113883977,4.9274e-05,-0.000242333,0.029223707
5,5,1210.7649798393254,4.6728e-05,-0.000240197,0.020907002
6,6,1212.3012168407445,4.5145e-05,-0.000238156,0.016670884
7,7,1213.8439323902135,4.3469e-05,-0.00023669,0.014404426
8,8,1215.393069505692,4.262e-05,-0.000235161,0.013110946
9,9,1216.9307384490971,4.1174e-05,-0.000233497,0.012305793
10,10,1218.4793472290044,4.0492e-05,-0.00023201,0.011759668
11,11,1220.0255768299107,3.9371e-05,-0.000230481,0.011366871
12,12,1221.565764188767,3.9214e-05,-0.000228963,0.011057957
13,13,1223.1111593246465,3.8334e-05,-0.000227738,0.010806216
14,14,1224.654418945313,3.7013e-05,-0.000226576,0.010595538
15,15,1226.1992495059972,3.673e-05,-0.000225246,0.010412043
16,16,1227.7414875030522,3.6144e-05,-0.000223718,0.01024329
17,17,1229.2869398593907,3.5337e-05,-0.000222367,0.010094896
18,18,1230.84839463234,3.4645e-05,-0.000220734,0.00995614
19,19,1232.4158270359044,3.4247e-05,-0.00021953,0.009828125
20,20,1233.974472045899,3.3859e-05,-0.000218012,0.009707074
21,21,1235.5434546470647,3.3146e-05,-0.000216609,0.009595224
22,22,1237.1073236465459,3.2528e-05,-0.000215311,0.009492857
23,23,1238.6696023941045,3.2119e-05,-0.000214086,0.009394382
24,24,1240.2250375747685,3.1658e-05,-0.000212997,0.0092993
25,25,1241.7879476547246,3.0747e-05,-0.000211699,0.009207028
26,26,1243.3572778701787,3.0024e-05,-0.000210442,0.00911228
27,27,1244.9251327514653,2.9866e-05,-0.000209374,0.00902157
28,28,1246.4843716621403,2.9604e-05,-0.000208003,0.00893011
29,29,1248.0528197288518,2.9552e-05,-0.000207029,0.008836329
30,30,1249.6142458915715,2.8787e-05,-0.000205961,0.00874232
31,31,1251.178400754929,2.7959e-05,-0.000204747,0.008653847
32,32,1252.7392601966862,2.7708e-05,-0.00020393,0.008563637
33,33,1254.3005800247197,2.6775e-05,-0.000202736,0.008474581
34,34,1255.86406493187,2.5937e-05,-0.000202182,0.008387948
35,35,1257.433765649796,2.5737e-05,-0.000200946,0.008302484
36,36,1258.993228912354,2.5371e-05,-0.000200077,0.00821678
37,37,1260.5610916614537,2.5245e-05,-0.00019903,0.008130598
38,38,1262.1154570579533,2.4595e-05,-0.000198119,0.008046893
39,39,1263.6851820945744,2.4731e-05,-0.000197041,0.007956588
40,40,1265.2451810836797,2.3977e-05,-0.000196381,0.007868688
41,41,1266.810170412064,2.3275e-05,-0.000195418,0.007778249
42,42,1268.372736692429,2.3317e-05,-0.00019456,0.007684333
43,43,1269.9332013130193,2.296e-05,-0.000193502,0.007591114
44,44,1271.4955193996434,2.2604e-05,-0.000192539,0.007497864
45,45,1273.066085338593,2.2782e-05,-0.000191492,0.007411848
46,46,1274.6310808658604,2.1839e-05,-0.000190665,0.007331202
47,47,1276.1894249916081,2.2384e-05,-0.000189796,0.007248475
48,48,1277.7581579685216,2.165e-05,-0.000189126,0.007167986
49,49,1279.3165562152867,2.1483e-05,-0.000188309,0.00708884
50,50,1280.8817021846776,2.0854e-05,-0.000187566,0.007010599
51,51,1282.4476449489598,2.0791e-05,-0.000186582,0.006932587
52,52,1284.0082037448888,2.0749e-05,-0.00018588,0.006854534
53,53,1285.5682737827306,2.0215e-05,-0.000185043,0.006778739
54,54,1287.1364345550542,1.9859e-05,-0.000184467,0.006705151
55,55,1288.6954772472386,1.9617e-05,-0.000183682,0.006631583
56,56,1290.2616548538213,1.9481e-05,-0.000183001,0.006556351
57,57,1291.822644233704,1.8999e-05,-0.00018232,0.006478047
58,58,1293.385490417481,1.8926e-05,-0.000181776,0.006400379
59,59,1294.9500827789311,1.8192e-05,-0.000181043,0.006325948
60,60,1296.512806653977,1.8014e-05,-0.000180404,0.006251546
61,61,1298.0846674442296,1.7396e-05,-0.000179839,0.006179373
62,62,1299.6386294364934,1.7438e-05,-0.000179368,0.006106045
63,63,1301.2038364410405,1.7207e-05,-0.000178719,0.006032238
64,64,1302.7720820903783,1.6212e-05,-0.000178216,0.005960191
65,65,1304.3351562023167,1.5824e-05,-0.000177661,0.00589137
66,66,1305.8988549709325,1.5415e-05,-0.000177358,0.005820425
67,67,1307.4599938392644,1.4619e-05,-0.000176635,0.005749783
68,68,1309.0250403881078,1.4923e-05,-0.000176039,0.005679119
69,69,1310.5930764675145,1.443e-05,-0.000175567,0.005608258
70,70,1312.1559877395634,1.399e-05,-0.000174908,0.005538979
71,71,1313.711286067963,1.2858e-05,-0.000174751,0.005471063
72,72,1315.2818136215215,1.3036e-05,-0.000174259,0.005404189
73,73,1316.846259593964,1.2795e-05,-0.00017384,0.005339968
74,74,1318.4103374481206,1.1863e-05,-0.000173463,0.005275227
75,75,1319.967292785645,1.1527e-05,-0.000172772,0.005211142
76,76,1321.538175106049,1.1706e-05,-0.000172427,0.00514331
77,77,1323.097275257111,1.1643e-05,-0.000171903,0.005073427
78,78,1324.6623551845555,1.1506e-05,-0.000171411,0.005007479
79,79,1326.2248935699467,1.1307e-05,-0.000171086,0.00494483
80,80,1327.7899568080907,1.0961e-05,-0.000170741,0.004882733
81,81,1329.347716569901,1.0406e-05,-0.00017006,0.004822498
82,82,1330.9141867160802,1.0825e-05,-0.000169652,0.004763232
83,83,1332.4818038940434,1.0291e-05,-0.000169348,0.004709285
84,84,1334.0462222099309,1.027e-05,-0.000168846,0.004655359
85,85,1335.6068172454839,1.0238e-05,-0.000168427,0.004600568
86,86,1337.1641962528233,1.0207e-05,-0.000168301,0.004545923
87,87,1338.7294209003453,9.452e-06,-0.000167527,0.004488052
88,88,1340.30023264885,9.893e-06,-0.000167244,0.004429223
89,89,1341.8617782592778,9.568e-06,-0.000167024,0.004371903
90,90,1343.427502393723,8.803e-06,-0.000166637,0.004315739
91,91,1344.9873449802403,8.677e-06,-0.000166312,0.004263832
92,92,1346.5551002025609,8.572e-06,-0.000166103,0.004214537
93,93,1348.1092844009404,8.268e-06,-0.000165433,0.004168768
94,94,1349.6792678833012,7.849e-06,-0.000165297,0.004116934
95,95,1351.2394080162053,7.828e-06,-0.00016492,0.004068794
96,96,1352.8080396652226,7.881e-06,-0.000164658,0.004019635
97,97,1354.3682591915135,7.409e-06,-0.000164155,0.003971027
98,98,1355.9274489879613,7.262e-06,-0.00016403,0.00392065
99,99,1357.4976060390477,7.032e-06,-0.000163925,0.00386765
100,100,1359.0555160045628,6.319e-06,-0.000163653,0.003818147
101,101,1360.6255867481236,6.235e-06,-0.000163129,0.003771694
102,102,1362.1885921955113,5.491e-06,-0.000163077,0.003727093
103,103,1363.7443115711217,5.124e-06,-0.000162794,0.003679766
104,104,1365.3130223751073,4.883e-06,-0.000162763,0.003636539
105,105,1366.8718278408055,4.496e-06,-0.000162459,0.003594978
106,106,1368.4442141056065,4.464e-06,-0.000162376,0.003549368
107,107,1370.0015535354619,3.678e-06,-0.000162093,0.003506079
108,108,1371.5649664402013,3.815e-06,-0.000161747,0.003461353
109,109,1373.127803087235,3.207e-06,-0.000162009,0.003421281
110,110,1374.6969251632695,2.777e-06,-0.000161768,0.00337285
111,111,1376.2548482418065,2.463e-06,-0.000161674,0.003316769
112,112,1377.8234150409703,2.096e-06,-0.000162082,0.003272095
113,113,1379.3801834583287,1.488e-06,-0.000161852,0.00322279
114,114,1380.9528620243077,1.352e-06,-0.000161266,0.003173006
115,115,1382.5095860958104,1.258e-06,-0.000161339,0.003127781
116,116,1384.0756833553319,1.352e-06,-0.000160952,0.003095744
117,117,1385.6341955661778,8.07e-07,-0.000161255,0.003064841
118,118,1387.1973295211797,5.55e-07,-0.000161276,0.003032221
119,119,1388.7675230503087,1.89e-07,-0.00016069,0.002999038
120,120,1390.3318495750432,1.26e-07,-0.000160554,0.002965825
121,121,1391.8926498889928,-4.61e-07,-0.00016025,0.002927719
122,122,1393.4522821903233,-1.47e-07,-0.00016024,0.002889281
123,123,1395.0181968212132,-2.83e-07,-0.000160072,0.002848896
124,124,1396.5790977478032,-8.49e-07,-0.000159706,0.002810904
125,125,1398.1459813117986,-7.55e-07,-0.000159517,0.002770061
126,126,1399.7075445652013,-1.216e-06,-0.000159423,0.002729062
127,127,1401.2717421054845,-1.509e-06,-0.000159413,0.002697597
128,128,1402.840954780579,-1.729e-06,-0.000159172,0.002664436
129,129,1404.400481462479,-1.928e-06,-0.000158795,0.002625008
130,130,1405.9686245918278,-2.054e-06,-0.00015868,0.002582927
131,131,1407.523485898972,-2.484e-06,-0.000158701,0.002543593
132,132,1409.0878534317021,-2.085e-06,-0.000158387,0.002511899
133,133,1410.6591687202458,-2.84e-06,-0.000158533,0.002480975
134,134,1412.216447114945,-2.924e-06,-0.00015823,0.002459992
135,135,1413.7835221290593,-2.945e-06,-0.000158271,0.002436687
136,136,1415.3456044197087,-3.762e-06,-0.000158617,0.00241027
137,137,1416.9130146503453,-3.437e-06,-0.000158198,0.002388829
138,138,1418.4681015014653,-3.993e-06,-0.000157737,0.002369053
139,139,1420.0335187911992,-3.678e-06,-0.000157978,0.00234579
140,140,1421.5985031127934,-3.972e-06,-0.000158041,0.002324629
141,141,1423.1643815040593,-4.265e-06,-0.000157947,0.00230503
142,142,1424.728830814362,-4.873e-06,-0.000157999,0.002280226
143,143,1426.2882573604588,-4.841e-06,-0.000157947,0.002250094
144,144,1427.8502266407017,-5.062e-06,-0.000157936,0.002222522
145,145,1429.4204125404362,-5.994e-06,-0.000157894,0.002195335
146,146,1430.9786527156834,-6.047e-06,-0.000157518,0.002168429
147,147,1432.5413131713872,-6.55e-06,-0.0001578,0.002142751
148,148,1434.105730772019,-7.357e-06,-0.000157696,0.002120643
149,149,1435.6712920665746,-7.231e-06,-0.000157528,0.002095931
150,150,1437.2311370372777,-7.556e-06,-0.000157612,0.00207118
151,151,1438.7934117317204,-7.702e-06,-0.000157591,0.002047417
152,152,1440.3581769466405,-7.954e-06,-0.000157455,0.002025538
153,153,1441.929844141007,-8.237e-06,-0.000157256,0.002003618
154,154,1443.484465837479,-8.604e-06,-0.000157465,0.001985039
155,155,1445.057005643845,-8.258e-06,-0.000157465,0.001967792
156,156,1446.6188373565678,-8.698e-06,-0.00015757,0.001951992
157,157,1448.181083440781,-9.033e-06,-0.000157172,0.001934922
158,158,1449.7484412193303,-9.872e-06,-0.00015734,0.001915281
159,159,1451.3052971363072,-9.348e-06,-0.00015758,0.001892143
160,160,1452.875770092011,-1.006e-05,-0.000157402,0.001869661
161,161,1454.4324731826787,-1.0196e-05,-0.000157842,0.001845877
162,162,1456.0018637180333,-1.0375e-05,-0.000157402,0.001823832
163,163,1457.5591540336613,-1.049e-05,-0.000157015,0.001801225
164,164,1459.1240122318272,-1.092e-05,-0.000157287,0.0017746
165,165,1460.6835644245152,-1.1182e-05,-0.000157287,0.001747746
166,166,1462.2562649250035,-1.1779e-05,-0.000157266,0.001723129
167,167,1463.8171427249913,-1.1926e-05,-0.000157381,0.001700043
168,168,1465.3821032047276,-1.2051e-05,-0.000157549,0.001676479
169,169,1466.9418294429784,-1.2209e-05,-0.000157434,0.001651415
170,170,1468.5103571414952,-1.2691e-05,-0.000157162,0.001623582
171,171,1470.0722608566289,-1.2303e-05,-0.000157277,0.001600705
172,172,1471.6344587802892,-1.2795e-05,-0.000157591,0.00157639
173,173,1473.1949243545537,-1.3099e-05,-0.000157245,0.001551025
174,174,1474.7637705802922,-1.3602e-05,-0.000157465,0.00152873
175,175,1476.3254747390752,-1.3592e-05,-0.000157402,0.001509089
176,176,1477.8938639163975,-1.3634e-05,-0.000157486,0.001487054
177,177,1479.4489953517918,-1.3812e-05,-0.000157507,0.001469058
178,178,1481.0139608383183,-1.4021e-05,-0.000157423,0.001451498
179,179,1482.5844187736516,-1.4462e-05,-0.000157486,0.001433325
180,180,1484.1435427665715,-1.5174e-05,-0.000157549,0.001413643
181,181,1485.7117540836339,-1.5195e-05,-0.000157549,0.001392357
182,182,1487.2751052379613,-1.5572e-05,-0.000157371,0.001372217
183,183,1488.8364782333379,-1.5761e-05,-0.000157455,0.001354522
184,184,1490.3991682529454,-1.5604e-05,-0.00015758,0.001339649
185,185,1491.9619376659398,-1.5698e-05,-0.000157633,0.001328355
186,186,1493.5271396636967,-1.596e-05,-0.000157716,0.001316115
187,187,1495.084978818894,-1.6222e-05,-0.000157905,0.001301751
188,188,1496.6562027931218,-1.6275e-05,-0.000157507,0.001288376
189,189,1498.2187764644627,-1.6589e-05,-0.000157853,0.001275813
190,190,1499.7790758609776,-1.6673e-05,-0.000157915,0.001258181
191,191,1501.3453264236455,-1.6296e-05,-0.000157821,0.001244296
192,192,1502.9038302898412,-1.6935e-05,-0.000157957,0.001231723
193,193,1504.468671560288,-1.6788e-05,-0.000158062,0.001218899
194,194,1506.0366654396062,-1.7071e-05,-0.000158083,0.001207783
195,195,1507.6042377948766,-1.7469e-05,-0.000158523,0.001199436
196,196,1509.1667349338536,-1.77e-05,-0.000158282,0.001188777
197,197,1510.7294168472295,-1.7763e-05,-0.000158544,0.001177859
198,198,1512.2941448688512,-1.8161e-05,-0.000158826,0.001165348
199,199,1513.8544032573704,-1.8559e-05,-0.000158816,0.001155335
200,200,1515.4220552444463,-1.8947e-05,-0.000159067,0.001143656
201,201,1516.98276090622,-1.8842e-05,-0.000159276,0.001131957
202,202,1518.544830322266,-1.8695e-05,-0.000158962,0.001119363
203,203,1520.1131601333623,-1.9785e-05,-0.00015958,0.001105145
204,204,1521.6694874763493,-1.9586e-05,-0.00015957,0.001088012
205,205,1523.233137607575,-1.9963e-05,-0.000159549,0.001071806
206,206,1524.8030781745915,-2.0278e-05,-0.000159402,0.001054882
207,207,1526.3658778667454,-2.0362e-05,-0.000159758,0.001036553
208,208,1527.9294197559361,-2.0865e-05,-0.000159685,0.001019264
209,209,1529.4934313297276,-2.0781e-05,-0.000159957,0.001002538
210,210,1531.0567939281468,-2.1556e-05,-0.000159852,0.000985572
211,211,1532.6163823604588,-2.1535e-05,-0.000160041,0.000971447
212,212,1534.1825156211858,-2.1745e-05,-0.000160219,0.000960602
213,213,1535.7402050495152,-2.2059e-05,-0.000160334,0.00094883
214,214,1537.3073348999028,-2.164e-05,-0.000160512,0.000937932
215,215,1538.8731181621556,-2.2237e-05,-0.000160638,0.000929501
216,216,1540.4371912479405,-2.2038e-05,-0.000160606,0.000922267
217,217,1541.994246244431,-2.1986e-05,-0.000160617,0.000911265
218,218,1543.5658533573155,-2.2457e-05,-0.000160962,0.000903542
219,219,1545.1249480247502,-2.3149e-05,-0.000160679,0.000896412
220,220,1546.6830000877385,-2.2835e-05,-0.00016069,0.000882257
221,221,1548.2565336227422,-2.2908e-05,-0.000161161,0.000870724
222,222,1549.8152811527257,-2.3348e-05,-0.000161109,0.000857235
223,223,1551.3824212551121,-2.3778e-05,-0.000161391,0.000844526
224,224,1552.942968845368,-2.4061e-05,-0.000161161,0.000834045
225,225,1554.504017591477,-2.4595e-05,-0.000161454,0.000826498
226,226,1556.0733633041386,-2.4595e-05,-0.000161758,0.000816621
227,227,1557.6361472606663,-2.4669e-05,-0.000161779,0.000807555
228,228,1559.1939156055455,-2.4553e-05,-0.000162187,0.000799873
229,229,1560.7545404434209,-2.4847e-05,-0.000162355,0.000789527
230,230,1562.3260002136235,-2.5978e-05,-0.000162292,0.000779254
231,231,1563.890893220902,-2.622e-05,-0.000162554,0.000769959
232,232,1565.4544465541844,-2.5811e-05,-0.000162784,0.000760467
233,233,1567.017628192902,-2.6335e-05,-0.000162648,0.000753118
234,234,1568.5774695873265,-2.6387e-05,-0.000162637,0.000748518
235,235,1570.1447136402135,-2.6838e-05,-0.000162993,0.000743938
236,236,1571.7045850753789,-2.6953e-05,-0.000163014,0.000738671
237,237,1573.2696552276616,-2.7425e-05,-0.000163402,0.000734008
238,238,1574.8305265903477,-2.7194e-05,-0.000163538,0.000731167
239,239,1576.3955242633824,-2.7729e-05,-0.000163653,0.000728815
240,240,1577.956402778626,-2.7865e-05,-0.000163925,0.000725078
241,241,1579.5185029506688,-2.7907e-05,-0.000164082,0.000722257
242,242,1581.088086843491,-2.776e-05,-0.000164155,0.000716512
243,243,1582.6451559066777,-2.798e-05,-0.000164145,0.000708653
244,244,1584.2110671997075,-2.8693e-05,-0.000164658,0.000703085
245,245,1585.7757639884953,-2.8965e-05,-0.000164878,0.000697079
246,246,1587.33778834343,-2.9133e-05,-0.000164846,0.000692364
247,247,1588.905488967896,-2.929e-05,-0.00016514,0.000685016
248,248,1590.4675662517552,-2.9521e-05,-0.000165223,0.000671391
249,249,1592.0265221595769,-2.9594e-05,-0.000165328,0.00065557
250,250,1593.5892941951756,-3.0286e-05,-0.000165401,0.000642361
251,251,1595.1567387580876,-3.0464e-05,-0.00016559,0.000628175
252,252,1596.7225317955022,-3.0432e-05,-0.000165653,0.00061786
253,253,1598.2782032489781,-3.0474e-05,-0.000165956,0.00061124
254,254,1599.8441119194035,-3.0988e-05,-0.000165789,0.000603028
255,255,1601.4121327400212,-3.1323e-05,-0.000166061,0.000592442
256,256,1602.978335142136,-3.1323e-05,-0.000166218,0.000582315
257,257,1604.5342080593114,-3.192e-05,-0.00016649,0.00057251
258,258,1606.1018500328069,-3.1973e-05,-0.0001667,0.000564475
259,259,1607.6675944328313,-3.2214e-05,-0.00016648,0.000559426
260,260,1609.2280387878423,-3.2098e-05,-0.000166762,0.000558542
261,261,1610.7886047363286,-3.2119e-05,-0.00016671,0.000557886
262,262,1612.3549821376805,-3.2025e-05,-0.000166982,0.000554305
263,263,1613.915188312531,-3.2381e-05,-0.000167066,0.000553088
264,264,1615.485951662064,-3.2193e-05,-0.000167045,0.000548185
265,265,1617.0463149547581,-3.235e-05,-0.000167066,0.000544147
266,266,1618.6096136569981,-3.2581e-05,-0.000167213,0.000537756
267,267,1620.17652463913,-3.2664e-05,-0.000167338,0.000527785
268,268,1621.7358012199406,-3.2947e-05,-0.000167254,0.000514732
269,269,1623.301398992539,-3.2759e-05,-0.000167558,0.000502263
270,270,1624.8653013706212,-3.3398e-05,-0.000167747,0.000488753
271,271,1626.4308049678807,-3.3817e-05,-0.000168008,0.000475555
272,272,1627.9895160198216,-3.3628e-05,-0.000168343,0.0004622
273,273,1629.5507173538213,-3.3723e-05,-0.000168417,0.000451813
274,274,1631.11539721489,-3.4299e-05,-0.000168364,0.000442351
275,275,1632.6783173084264,-3.4236e-05,-0.000168636,0.000435898
276,276,1634.248795986176,-3.4236e-05,-0.00016871,0.000429913
277,277,1635.8096530437474,-3.4896e-05,-0.000169045,0.000427717
278,278,1637.3675720691685,-3.5179e-05,-0.000169369,0.000433442
279,279,1638.9374575614934,-3.4593e-05,-0.000169642,0.000437126
280,280,1640.5010123252873,-3.4928e-05,-0.000169799,0.000440186
281,281,1642.0655088424687,-3.5567e-05,-0.000169893,0.000442705
282,282,1643.6228837966923,-3.5651e-05,-0.000170364,0.000442778
283,283,1645.187379598618,-3.5798e-05,-0.000170406,0.00044512
284,284,1646.7508745193486,-3.6175e-05,-0.000170563,0.000447212
285,285,1648.3139221668248,-3.6374e-05,-0.000171013,0.000449617
286,286,1649.8846504688267,-3.6961e-05,-0.000171128,0.000450824
287,287,1651.4460766315465,-3.7212e-05,-0.000171463,0.000450512
288,288,1653.0050828456883,-3.7422e-05,-0.000171516,0.000450324
289,289,1654.575742244721,-3.7401e-05,-0.000171851,0.000449606
290,290,1656.1362857818608,-3.7674e-05,-0.000172322,0.000449783
291,291,1657.6947135925298,-3.7956e-05,-0.000172406,0.000449002
292,292,1659.2661068439488,-3.8166e-05,-0.000172657,0.000446869
293,293,1660.8259260654454,-3.8659e-05,-0.000172573,0.00044308
294,294,1662.3932611942296,-3.8124e-05,-0.000172772,0.000439239
295,295,1663.9524135589604,-3.8753e-05,-0.000172584,0.000434722
296,296,1665.5197181701665,-3.9539e-05,-0.000172919,0.000429549
297,297,1667.0794372558598,-3.9067e-05,-0.000172824,0.000425032
298,298,1668.6473710536961,-3.9455e-05,-0.000173358,0.000418599
299,299,1670.2043118476872,-3.9822e-05,-0.000173233,0.000410418
300,300,1671.7727601528172,-3.9696e-05,-0.000173589,0.000401841
301,301,1673.32975435257,-4.0021e-05,-0.000173631,0.000391839
302,302,1674.8972220420842,-4.0021e-05,-0.000173735,0.000379973
303,303,1676.4646983146672,-4.0335e-05,-0.000173945,0.000369013
304,304,1678.023184537888,-4.0713e-05,-0.000173913,0.000357918
305,305,1679.5918581485753,-4.1058e-05,-0.00017407,0.000345552
306,306,1681.147102594376,-4.1048e-05,-0.000174164,0.000333249
307,307,1682.7176327705388,-4.1257e-05,-0.000174123,0.000323413
308,308,1684.2807412147527,-4.1058e-05,-0.000174384,0.000313713
309,309,1685.836556911469,-4.131e-05,-0.000174206,0.000301129
310,310,1687.4035887718205,-4.1509e-05,-0.000174594,0.000291917
311,311,1688.9653973579411,-4.1551e-05,-0.000174615,0.000281967
312,312,1690.5322299003606,-4.1708e-05,-0.000174866,0.00027008
313,313,1692.099262952805,-4.2117e-05,-0.000174876,0.000262909
314,314,1693.6541626453404,-4.1939e-05,-0.000175033,0.00025938
315,315,1695.2234394550328,-4.197e-05,-0.000175107,0.00025862
316,316,1696.7802922725682,-4.2546e-05,-0.000175327,0.000258839
317,317,1698.3462677001958,-4.2567e-05,-0.000175431,0.000261243
318,318,1699.916255474091,-4.241e-05,-0.000175557,0.000258829
319,319,1701.4761047363286,-4.2452e-05,-0.000175766,0.000257746
320,320,1703.0367236137395,-4.3322e-05,-0.000175882,0.000254134
